row,col
1438,935
1332,743
1592,1032
1430,697
230,195
348,156
402,166
1550,1045
1419,740
1470,711
1452,836
455,239
1531,967
1424,901
1437,907
450,234
238,231
2224,17
1540,1084
243,331
236,257
345,227
214,259
1544,928
1512,892
1364,771
276,287
1478,763
319,233
250,200
1385,769
1376,721
1467,805
397,217
1456,848
236,275
329,321
1402,736
1320,701
1515,858
1480,836
353,216
199,225
1469,906
373,166
2237,5
1516,1037
338,194
350,271
1550,1091
1487,951
369,266
1539,1014
1547,1003
273,263
1391,810
1493,883
1352,773
1447,939
388,202
1382,679
559,169
1450,723
1421,956
1583,1007
1410,818
627,177
1512,765
2254,3
2263,13
1347,752
359,213
1453,905
2242,3
1576,988
1512,956
318,237
384,241
450,219
414,234
1461,720
1419,767
1439,916
333,193
1409,775
403,218
601,171
1505,733
409,275
333,264
1485,905
1389,817
439,227
319,229
1485,1004
1320,715
325,194
1404,701
2314,0
1597,1037
1468,815
1513,1056
350,276
329,180
279,279
265,187
624,159
371,267
1447,815
1362,782
1325,729
1539,986
1599,1012
1413,730
1458,719
335,160
332,318
1579,999
1362,719
272,299
1536,943
1468,741
1395,750
1520,1009
200,197
1449,890
1423,860
390,214
338,305
1444,882
1419,665
1407,694
1500,997
1386,745
1443,734
1372,697
1436,668
1515,716
388,251
1358,731
1463,805
1516,1048
1506,735
255,337
1558,1041
404,218
1407,703
1347,706
423,190
2222,6
2261,25
253,206
1326,733
1504,946
1479,995
1437,840
207,205
594,151
1476,934
1467,673
196,200
618,182
225,247
431,223
291,188
1496,907
297,218
1605,1056
1470,927
352,241
275,216
1556,1056
325,308
243,254
1395,830
595,165
1442,968
239,350
1544,897
1470,684
258,310
1432,900
326,293
1442,854
1468,823
2261,27
1548,1103
1440,820
282,263
211,175
438,216
293,255
1492,716
380,187
340,150
1460,808
351,297
1524,905
1446,720
354,254
1484,905
318,157
374,275
1435,907
1543,945
1537,921
1458,744
420,250
362,266
213,266
590,173
1423,670
1488,701
1471,869
1466,936
260,343
1570,1087
373,201
1343,733
254,242
1596,1056
1496,946
1490,1028
447,219
1359,704
1414,782
1609,1017
304,299
584,146
567,141
1463,675
341,171
1417,831
1519,735
1519,860
385,173
1437,956
1457,938
405,185
1547,935
441,265
1368,771
1356,735
243,204
1540,1035
1480,1000
1529,877
1438,708
615,164
1483,1017
1559,999
330,240
1409,820
210,226
438,279
1386,777
439,219
331,323
332,307
249,178
1512,971
1546,954
420,241
1536,987
328,154
1439,779
1394,735
366,190
1406,847
1540,1061
274,185
599,150
283,252
1593,997
1449,709
1575,1033
1413,720
1467,934
1516,932
1475,826
1534,895
369,214
580,199
1549,1062
349,212
1575,1036
1542,1025
1461,782
1467,858
335,292
1335,696
228,210
222,243
1400,726
321,183
1553,1114
273,257
234,276
1535,993
236,323
198,247
299,172
1583,969
1482,806
423,227
1448,737
1455,666
1487,756
1430,808
313,302
264,315
281,213
388,236
305,224
1496,939
236,213
422,232
1603,1021
425,214
1423,874
314,290
259,304
2202,5
427,247
1436,703
1466,714
231,276
1399,726
325,250
261,171
1491,1022
1462,852
1552,1092
317,166
1400,747
403,232
1606,1030
238,352
326,155
340,312
397,200
1505,929
1323,720
326,156
1332,731
1491,945
1437,803
1500,910
217,205
441,205
1472,823
1516,784
1341,729
421,167
574,143
1564,1069
1559,1120
1414,828
242,327
1517,864
261,324
2307,7
1443,760
574,165
1555,753
1492,701
1553,1033
320,197
427,206
366,156
215,258
1541,996
1460,732
1441,891
1500,955
1436,767
1440,786
2231,16
1560,1064
1565,963
1389,792
1532,1010
1457,788
2247,25
363,306
280,224
254,342
1475,760
1458,993
1594,1018
395,204
220,243
1481,929
371,265
272,223
1555,1116
1485,892
298,219
1481,792
1502,894
1501,852
564,173
1518,979
1397,818
1388,675
1487,685
256,317
1406,723
322,181
208,206
211,230
1488,949
1460,681
566,162
308,232
1528,737
1480,761
1495,750
247,259
1586,988
452,218
336,264
1544,1034
319,257
1539,1088
1372,791
1426,797
1343,705
220,214
1577,976
1449,733
1532,950
1334,730
1361,717
1579,1023
1410,934
361,200
388,194
1572,987
1571,1018
366,296
220,194
1482,826
353,211
1411,840
1570,1113
379,193
1392,780
351,263
326,233
1507,1048
1501,770
1580,1013
1505,1026
318,268
327,236
1430,871
1502,1007
285,171
255,219
1587,997
1452,788
1443,909
1495,900
1455,928
1586,987
353,245
391,179
1338,717
566,141
249,269
312,213
1536,959
1340,737
1545,990
323,165
1448,657
301,188
1361,718
211,239
189,220
1457,720
1453,869
370,199
1455,929
247,352
327,277
1479,998
1517,906
1470,899
299,242
214,209
281,168
275,284
582,144
1414,816
300,188
1522,971
1475,933
237,330
1498,724
1559,1096
1517,729
575,192
1523,960
1504,909
411,223
264,239
390,240
563,176
1480,716
303,178
1365,714
1541,938
297,164
1470,920
1461,834
1575,975
1395,717
211,191
1488,926
1564,1012
420,244
238,221
1529,1048
393,175
344,270
239,192
1458,819
1548,1019
1519,913
288,296
365,187
1458,956
1411,811
1478,818
435,264
1447,666
1510,769
1529,924
1506,977
1437,737
1426,800
1419,793
1404,681
244,348
1489,768
442,266
1457,850
211,235
1546,1123
1371,774
347,192
1498,873
1424,731
240,307
1504,778
1594,1017
1442,765
1406,710
2236,22
416,248
1387,816
1461,745
1534,1044
362,212
1348,772
2257,17
282,175
1529,745
334,189
1587,1028
1403,668
382,194
630,178
580,169
1564,963
1468,988
436,228
1484,984
1490,961
1504,784
392,277
382,272
1413,832
440,214
1407,733
327,290
250,247
1478,760
219,170
299,217
1428,723
309,169
234,193
444,204
1582,1003
1556,1062
315,317
285,170
1555,975
1416,946
1589,999
380,193
1464,968
204,248
1389,737
435,245
1504,793
250,202
1504,940
1522,1026
1553,1029
271,199
1557,1072
259,308
307,253
1456,781
1467,743
1519,898
402,193
412,207
430,273
1458,945
197,244
1566,1024
1480,901
1447,874
343,197
1355,754
452,254
277,305
291,244
1565,1024
1396,761
388,278
245,240
1474,850
1400,738
1569,1029
1424,870
336,202
258,326
334,151
432,224
1438,729
223,164
1493,780
1606,1036
1454,961
1347,760
363,242
1459,750
359,265
1495,939
1448,765
432,261
218,199
262,236
1595,1015
1588,1006
429,251
255,351
294,244
1546,994
330,297
626,179
1483,954
1412,765
1513,991
1568,1022
351,203
1442,900
1470,892
1418,746
1454,788
1577,982
345,307
1485,708
1549,1078
1546,941
318,278
1503,765
258,227
312,168
365,200
446,268
333,206
1445,915
2275,26
1593,1033
223,196
1406,936
1320,722
240,218
1553,978
333,221
332,175
1362,727
1370,756
1602,1017
1529,945
1489,919
1553,1086
303,272
1474,746
1392,778
628,176
1463,842
1505,983
1337,708
240,337
1452,906
325,190
1399,670
1486,705
337,322
253,263
275,203
1367,698
252,184
419,242
1435,917
244,183
1562,1059
383,249
1434,906
1491,967
1518,742
345,339
1399,671
1485,914
360,259
1508,999
280,262
1483,738
1511,904
1378,766
365,193
1512,740
284,230
221,238
257,234
574,162
316,272
419,263
207,229
1458,803
191,208
303,180
1360,737
1348,715
1417,940
1325,695
1429,696
1524,886
1411,923
1575,1053
1449,767
1349,759
404,169
1570,964
1484,897
568,132
1476,935
264,174
1538,990
323,252
1402,790
1573,1031
296,252
456,234
1567,992
1440,934
1414,859
1449,839
293,168
211,186
347,283
1534,1075
372,314
1584,1055
307,159
1414,815
1490,844
1511,708
1355,694
315,208
1431,765
237,230
1456,852
1513,727
219,221
626,173
225,219
1527,889
378,304
1409,793
1503,882
1525,938
1377,790
318,288
1429,773
567,157
286,188
1491,906
410,192
252,288
272,235
1495,756
1430,816
397,259
1556,1105
1567,1031
350,149
1614,1028
1483,836
1467,897
1496,697
1478,781
383,277
1448,698
461,233
1467,832
587,172
1528,929
1458,884
248,240
370,222
225,224
242,325
1371,791
1480,889
1400,793
1517,927
1502,861
1352,712
1476,804
1407,803
1532,1042
358,171
385,204
1471,798
307,153
404,201
1498,1020
355,240
1550,1005
467,242
343,220
315,207
1460,780
1489,864
348,226
1501,971
408,166
324,259
1503,951
252,308
1505,1039
1475,852
286,194
1402,733
1453,931
220,159
302,217
578,179
235,218
1369,769
1551,1040
265,314
1521,1057
1522,726
1394,793
1481,881
1562,986
252,216
1434,832
1502,712
1511,996
253,196
237,260
375,261
1432,813
1475,1009
1426,758
263,266
349,181
441,204
1510,902
1510,895
1568,1096
1439,832
1344,711
1556,1032
465,231
339,214
353,183
1568,1028
1452,987
1442,707
1386,714
1478,914
334,210
350,284
1476,737
1460,836
378,177
1504,725
409,237
359,241
1366,734
554,154
1559,1085
219,238
1409,707
1410,916
318,244
262,247
338,298
1350,732
297,225
555,176
1421,839
1433,812
1513,1036
1394,797
1392,769
1487,885
345,193
426,264
227,263
1591,1052
1407,934
366,246
328,252
582,152
357,243
287,198
1380,749
1485,970
296,201
1520,910
1399,752
1585,1013
218,186
1555,1066
1386,727
1348,774
1413,850
1509,712
1508,885
1420,728
1595,1003
346,324
318,263
1425,838
243,348
1503,758
1413,691
556,185
1530,934
1505,897
1499,984
1567,1124
1461,969
300,205
1562,1095
338,224
1551,1085
1425,754
1450,757
1524,970
306,278
242,355
1564,962
1501,861
322,198
329,345
1563,1073
1536,1078
571,174
620,165
432,273
433,252
367,195
432,256
1523,971
383,159
284,275
400,273
219,266
2240,4
1461,698
1420,913
1485,853
194,207
203,186
271,296
1530,938
1490,739
277,221
328,237
1520,1049
1529,883
1557,1039
1415,698
1474,752
1445,793
558,189
1542,762
1473,838
343,246
1460,814
207,227
219,252
378,231
227,193
1370,759
1589,975
1493,920
1429,812
330,309
224,205
354,190
1472,1001
1493,746
355,195
1557,1062
1544,1096
632,184
1396,787
330,323
216,172
1409,799
1512,769
564,158
1569,1011
1561,1042
1390,738
427,181
1487,750
1482,994
289,201
1402,778
2224,13
410,209
1408,853
1431,817
1378,716
1451,945
1549,992
1487,999
1378,697
1492,749
269,226
1494,840
332,179
311,273
1436,863
1467,742
322,261
1472,721
1433,927
254,291
239,238
2295,4
312,193
375,177
1476,876
1459,876
415,170
1556,1098
1455,892
1455,941
1482,991
1340,741
1388,682
1535,1092
1411,906
2281,3
1544,1016
228,223
1493,1022
1478,901
394,275
1519,1040
1449,930
1492,850
1449,684
387,264
1460,968
318,286
343,270
1514,861
391,276
353,281
1535,1067
1488,760
1556,1019
311,285
1436,708
1465,724
1483,862
1523,1007
1457,760
1532,927
237,215
1471,1006
1555,971
1539,745
1579,1003
427,216
1394,817
1544,1109
1466,716
2273,33
1502,939
1437,900
305,263
1418,939
1491,857
425,206
572,182
1439,890
332,172
1498,1004
1490,774
1555,1082
328,200
340,287
378,178
1411,934
1425,868
290,271
1341,739
1513,950
1497,754
1564,964
1458,714
1377,727
435,268
1561,1093
295,259
330,311
1459,714
1399,753
327,152
1405,728
1528,994
1516,1029
1388,755
351,274
1573,1068
1335,716
1442,897
1424,702
574,135
1532,1016
1407,911
1437,685
1429,686
262,306
1423,840
1465,726
1365,718
257,306
1440,803
1582,1039
1509,944
421,213
1496,1032
1337,711
261,261
215,202
365,315
358,199
261,330
1450,916
335,229
1434,734
582,172
200,195
1501,984
446,248
267,269
1462,971
248,265
443,243
195,206
326,283
1504,949
1388,778
2259,27
295,172
1404,721
316,263
204,201
1504,875
292,276
284,226
1472,965
1479,829
582,193
1464,766
286,193
1408,721
1404,842
323,261
1345,721
1503,843
444,246
282,185
1497,745
1450,932
1491,680
382,226
1426,824
1494,1025
626,184
424,179
1433,859
1550,957
1309,707
198,202
317,291
1458,723
1407,732
1361,768
322,189
1454,783
1476,690
1348,722
1328,706
1531,734
1597,1045
1444,860
1448,748
251,259
1558,1021
1498,836
1435,918
258,238
327,209
1494,751
1523,720
1455,989
591,153
250,349
434,279
353,298
1383,713
1557,971
1527,990
1490,963
1499,977
1438,795
1457,975
1337,722
1363,685
184,222
229,263
1507,1034
1568,1068
1547,1051
1340,720
1489,1006
1504,702
239,322
572,132
1421,662
569,142
423,272
1364,716
1452,971
1574,1065
229,216
1432,877
1561,1050
262,289
1448,819
1501,957
303,167
353,283
1402,683
1359,707
254,361
323,282
210,254
1473,792
273,199
1462,799
279,313
394,170
264,171
289,202
211,240
1548,1029
1500,736
315,272
1446,706
290,209
329,227
592,168
2345,0
1470,975
1512,712
305,240
398,216
228,233
1398,679
1478,903
1430,928
1583,974
270,266
307,215
1499,737
1430,931
358,321
315,211
314,206
208,209
1612,1018
1459,784
1526,1056
1576,1053
1543,987
378,197
1444,663
302,193
1408,828
1545,1099
346,216
1450,704
289,242
1446,846
323,310
400,178
1459,753
252,270
1465,836
1441,871
340,328
308,225
1410,817
1527,1023
1554,1043
1406,698
376,268
1444,848
235,220
1403,755
235,318
1426,804
325,314
1492,684
282,295
440,253
348,300
605,177
1518,977
340,166
1491,934
382,189
268,222
1459,919
242,255
1346,769
1478,948
1539,740
264,286
1407,761
289,226
2277,34
1570,979
2277,28
1547,1104
408,183
1423,700
1501,890
1504,735
1434,881
391,278
382,256
347,161
2276,31
257,352
356,195
1471,860
1431,808
1386,798
378,222
1519,876
344,292
186,217
1523,1062
255,174
1479,915
1502,715
1444,807
393,229
249,340
1469,981
360,151
380,186
1459,762
1448,837
1368,708
211,265
332,249
1543,997
1543,749
1421,723
1546,1092
210,230
369,162
1439,873
1511,755
238,277
317,245
1407,936
318,197
1476,1018
566,133
1454,909
1450,749
1451,760
296,258
318,269
1547,1108
1412,845
1367,685
2277,27
1414,929
1341,701
1472,847
1526,1028
1448,960
1516,776
347,298
1429,732
1515,772
1472,929
1518,860
1477,846
1383,736
242,247
271,215
233,347
229,183
1398,836
224,204
1411,938
1479,691
1475,737
360,277
286,275
209,258
1538,895
1412,919
1571,1030
1419,967
1541,894
309,295
194,202
331,188
1362,774
285,206
1492,1026
2225,10
344,316
1485,955
1481,930
1386,746
1432,820
1364,691
1536,1091
403,206
280,271
325,253
1600,1036
1487,842
1490,949
372,273
227,241
1422,854
1567,996
1487,759
1488,1026
359,300
337,285
1566,969
340,320
348,172
368,166
1560,1055
292,287
269,235
1618,1038
240,203
1422,812
358,260
1511,927
1518,1018
1549,950
616,177
2263,26
294,170
1398,691
249,356
1487,716
316,281
1420,788
239,200
1563,1019
1518,921
323,168
307,206
1418,869
339,157
365,309
1338,709
1569,962
371,292
1412,831
280,255
1454,805
2254,16
1505,1020
560,159
432,235
1487,696
1415,787
356,225
1496,1010
345,200
1462,754
399,224
375,309
1453,692
1447,894
326,329
1326,713
1488,979
308,294
1427,870
364,181
1378,707
259,338
1435,865
1479,827
1507,958
1420,904
1463,731
1511,939
569,168
633,192
1477,774
1511,1019
301,168
387,273
335,201
1492,915
373,156
257,256
1486,799
239,348
361,287
340,266
397,261
2273,10
591,162
1394,684
264,292
1567,1079
1571,1081
404,180
1462,745
1387,798
1455,734
1498,999
1378,773
599,158
1367,696
1586,1009
1452,898
376,173
343,192
1547,1099
1440,922
1413,687
1452,773
1611,1031
1575,1017
1526,992
286,251
1436,812
1536,1026
342,170
425,263
1405,785
1482,1010
2274,31
1438,855
368,323
1483,914
1464,865
425,175
1354,757
1463,742
277,203
401,264
2257,5
1509,1000
1517,884
1461,727
1414,938
1442,787
1619,1038
331,302
297,201
366,261
1439,922
1340,751
229,225
227,236
1536,1017
1518,950
1536,886
366,172
1558,1086
1491,977
1396,788
373,192
1439,692
1415,714
624,166
400,265
1504,858
342,296
607,169
1335,721
1413,738
431,271
207,203
1504,1051
332,246
1414,669
1550,1010
1487,687
1479,894
1413,920
281,187
1424,727
1316,715
343,326
370,312
577,146
1413,743
1552,737
1450,824
1446,931
340,249
1411,779
1451,759
351,175
266,300
1562,1072
1486,725
343,198
1545,734
1410,918
1550,985
228,263
377,261
1458,851
1572,969
1572,1024
1353,744
1376,695
1621,1030
1527,989
1427,675
351,219
334,228
1499,736
260,296
1520,1050
1475,687
1467,721
280,165
1490,944
1469,851
1506,989
278,262
1478,703
425,180
1418,672
1334,701
1433,761
1379,703
1583,1011
1473,1007
1344,728
1534,965
1417,797
429,248
1564,1046
1418,806
275,242
1354,729
397,250
1368,715
1504,776
359,324
1529,939
401,174
1433,733
298,290
1514,949
378,281
624,191
383,182
313,190
1413,937
1536,920
1441,853
1487,723
1590,998
285,245
1488,702
1482,999
1371,770
360,195
561,148
1557,1043
1448,775
1350,717
357,258
1511,1055
1456,732
1480,1011
2253,26
578,138
1418,930
272,298
374,310
223,169
1476,781
1440,735
320,319
1490,915
1514,1050
1373,760
2248,21
1455,788
1440,837
1459,905
1523,754
1371,784
1467,791
343,262
1477,1005
331,257
1354,766
1333,701
1465,773
1459,892
1413,827
1500,978
1353,746
1535,999
2307,6
378,199
205,213
1536,903
1544,935
1542,731
1422,911
352,321
1476,1005
2249,9
395,278
1551,760
1362,698
345,299
1419,715
1487,753
1523,931
414,166
332,176
270,262
1425,932
1388,685
1398,762
196,198
1382,724
1495,869
1549,945
1380,682
1474,822
1529,908
1499,988
1452,843
247,271
1489,717
1576,1011
314,201
1406,734
1424,787
235,231
1461,850
1466,832
449,242
229,198
613,181
315,205
1473,749
1509,946
1352,693
1528,912
1405,675
1402,818
1505,974
1539,1054
1425,774
1563,744
209,211
1594,1014
1413,797
302,275
1550,1106
361,264
200,246
1444,958
1493,886
212,260
1458,876
1547,1037
1472,849
255,209
1488,761
1389,685
1434,831
1615,1022
1507,864
256,215
1568,1122
1509,994
1336,711
437,190
256,238
2223,22
1472,783
1588,994
1556,1016
2246,22
580,184
1446,912
1428,674
1539,1111
1415,755
1457,738
295,238
1533,757
351,323
328,204
363,302
279,290
428,252
1580,1034
1467,753
1418,830
254,185
1459,964
1406,760
1568,1054
412,278
1428,899
1518,967
1426,850
1374,734
1423,676
1526,1049
1451,938
1419,867
1492,793
1517,742
442,250
1426,710
1491,719
395,264
1496,861
388,231
200,244
1476,715
1453,981
1424,757
1341,704
1436,764
315,285
1446,870
577,199
398,192
1381,769
333,313
1582,1041
1376,723
1347,702
1540,953
1425,757
1417,695
2235,1
219,216
1458,692
445,263
2219,17
283,220
264,314
1451,893
218,244
1603,1058
1375,709
1522,766
1434,784
2229,18
1319,699
1446,838
346,194
1365,752
1490,855
1560,1102
1412,717
299,221
1531,742
1584,1031
626,183
1471,987
1493,1021
588,136
1529,1003
454,229
1525,1001
1560,1085
261,287
250,285
1522,872
397,221
281,183
1442,944
337,193
1448,799
271,175
1508,768
378,314
1478,979
1453,698
199,204
369,155
1407,796
1441,733
1490,799
1423,733
265,189
1424,788
1482,987
265,325
1369,703
1416,720
448,238
1559,982
2237,3
1349,777
1403,788
1400,821
1565,966
1336,749
1579,971
1552,953
1435,884
1496,991
239,315
1426,752
1430,659
554,157
1456,740
1528,956
1539,760
1562,1112
558,186
270,192
312,270
395,262
1478,783
316,324
1452,795
294,219
628,170
1442,874
1449,820
1418,933
273,252
1527,1074
380,188
1539,1032
199,243
443,207
1579,996
1492,1024
1423,830
1531,897
216,256
1535,1099
1460,849
1492,973
386,266
1416,936
345,323
1527,744
295,168
400,251
1460,893
256,290
1514,752
1489,948
434,251
295,178
309,238
1470,931
1448,969
1414,714
424,196
367,234
1382,785
1451,731
2217,24
1394,803
234,204
1490,888
256,346
1551,1036
340,331
333,155
325,330
395,253
409,244
231,243
565,167
1533,924
1590,1056
1345,739
1540,1082
1533,1040
1367,682
1441,908
1516,1014
1379,757
407,170
270,263
1498,775
568,152
2239,3
1419,666
1439,787
1417,823
453,224
203,237
239,221
254,331
1521,893
2265,26
2222,20
424,247
360,309
307,198
1506,963
245,176
1402,813
1517,989
268,228
312,261
1456,765
1551,1045
1532,889
1504,861
1560,1069
1608,1021
1564,1124
288,163
1574,999
1463,718
388,199
1377,770
1410,788
1502,858
224,179
341,295
251,186
215,159
1319,723
1537,1040
393,165
306,258
1389,676
1475,968
245,262
1499,901
1453,809
1578,1064
430,238
252,301
1567,1096
1314,716
1500,916
371,195
325,233
338,340
354,323
1475,874
1379,768
302,266
2211,20
1520,904
1544,1057
1468,937
1484,705
2252,18
1416,745
1620,1051
1468,896
2214,18
1473,942
1520,934
2283,5
1376,764
343,243
401,213
1521,913
1465,960
1401,735
323,149
1524,753
1431,775
1442,881
310,300
358,174
1417,792
254,303
297,291
1421,948
607,155
313,239
1500,856
1554,1072
434,218
1508,1025
1452,891
407,166
1550,1012
1510,743
215,203
337,312
1507,863
595,174
1415,819
1469,940
1481,814
1427,817
311,250
1341,703
1371,753
1465,698
1536,1062
245,349
1410,745
1469,891
1507,759
1490,784
219,217
303,189
1513,995
1497,910
360,218
1527,726
1374,691
1408,715
1508,735
1482,971
560,150
1364,718
334,163
1506,940
1380,747
1560,993
1489,736
446,245
370,153
306,174
362,246
1546,739
1524,734
415,235
2288,0
284,224
1546,1112
1528,987
295,252
314,186
327,255
1444,897
247,197
1435,951
1342,744
1593,1002
1464,891
1426,889
1475,689
1504,761
2214,0
1572,1068
1383,733
1504,697
1495,853
297,239
1512,1052
1392,812
1433,771
1392,751
268,189
1373,792
1373,704
341,149
318,253
293,231
246,287
1482,686
1584,1039
399,171
1462,988
286,200
329,196
1429,726
414,177
1537,888
257,248
1440,711
1437,831
285,281
443,240
1470,746
335,313
1393,758
1449,936
1389,687
1353,735
1484,923
390,171
1453,764
1481,820
1542,1107
1504,860
1411,703
1471,990
1518,761
208,216
1489,761
1521,898
329,190
343,334
1403,703
1359,782
1504,976
1449,894
239,323
215,158
1448,715
2293,2
354,215
216,262
1422,941
1532,1040
1520,989
1554,1052
200,230
255,173
1436,687
325,230
1528,759
1531,890
1497,925
2215,24
202,196
1495,855
1454,812
1383,765
225,228
1444,835
564,138
1521,868
206,194
1554,960
1461,819
1485,899
1585,975
444,237
1584,1032
423,181
1447,719
276,272
1468,876
1573,991
253,350
412,167
219,173
289,235
323,277
1331,699
1362,695
260,258
258,234
1413,919
1528,947
330,291
1526,1016
1505,906
1527,892
598,170
1504,900
435,198
1358,698
1416,849
1464,721
285,229
1581,1030
1480,995
1439,838
321,209
1444,790
316,156
265,235
213,226
313,252
1437,673
2262,23
1544,751
1455,816
412,274
1410,724
1447,828
1504,935
615,182
1388,734
1526,961
1515,760
1482,770
317,296
282,308
1409,727
235,241
1367,777
1530,751
1430,770
240,322
403,215
348,334
345,216
1531,1028
1411,775
1481,936
298,275
1355,704
1367,766
1534,919
331,308
1507,726
362,237
1448,905
1519,755
1477,990
1514,912
369,215
1368,787
1382,711
1388,759
330,262
428,217
1429,846
1436,771
379,169
1408,727
291,259
1412,924
2230,4
368,296
1386,792
1543,1013
1473,710
345,159
378,243
1376,800
1406,695
244,276
221,211
1531,1082
1420,803
436,260
1528,997
1415,846
234,254
1529,929
308,224
242,276
296,174
1422,855
2271,1
1459,825
301,222
213,197
307,182
353,296
1382,759
1427,819
1501,966
241,204
274,224
1533,1059
226,224
1461,937
397,211
355,274
249,270
571,185
417,170
1535,1094
317,316
1567,1028
352,220
228,246
1447,804
1603,1011
284,202
375,271
353,229
1483,910
360,295
424,202
1544,966
331,331
1416,754
1523,1020
1415,954
1450,792
347,195
1493,830
1389,765
196,226
1492,836
1395,780
1470,714
1512,1011
1445,903
1440,798
191,215
228,247
1459,963
1512,960
1482,943
271,169
256,318
1396,811
1441,863
1487,1000
1462,738
413,176
1472,912
1436,681
1447,829
314,315
1540,1083
1456,899
242,273
1544,959
1479,757
265,242
342,309
336,255
342,181
1558,1070
1482,1009
458,232
391,182
1385,810
1616,1051
1451,986
1476,950
1485,749
1521,867
304,236
1522,901
373,250
334,206
1507,949
1494,900
365,320
1503,696
420,268
1569,1027
355,332
1480,868
1346,735
1530,1000
1469,722
248,256
1588,1038
340,204
1447,763
361,187
1555,1056
378,247
225,260
573,181
1559,1055
1455,685
1512,881
1439,762
297,199
250,186
1478,930
1433,662
559,147
282,170
1540,996
1396,743
405,168
1459,794
394,225
288,181
1419,840
1442,935
236,245
1463,964
1479,1011
1433,889
1507,952
1514,889
307,276
1370,768
1488,1035
2231,15
1479,931
291,287
389,188
1542,1048
1483,730
1513,1006
2260,24
282,279
1430,772
1540,1058
359,182
1409,952
1424,771
2213,19
1470,830
462,240
1445,919
206,203
1525,1046
398,247
207,184
353,317
1376,713
193,216
1595,1048
1396,762
1568,956
357,317
1516,1047
1417,951
237,277
2255,26
1434,947
274,225
1476,754
1459,777
1400,721
1521,718
1453,705
1520,897
302,243
400,165
416,271
1528,1070
1562,994
1462,953
1447,662
1358,730
1465,695
329,161
1467,867
1469,876
607,179
1467,684
1546,748
1318,714
1525,965
1439,680
422,217
1361,775
1524,968
1394,677
1499,715
1441,745
1434,687
1328,702
340,154
1618,1047
249,219
1426,694
1495,879
1489,824
194,223
1433,673
1473,962
1522,923
559,172
1418,953
320,255
1465,916
1465,979
331,222
268,312
1556,741
1495,952
273,297
418,177
1361,723
1514,855
268,184
1337,706
1470,801
343,286
218,227
429,242
307,154
415,234
1526,772
326,320
1488,1015
1501,726
330,224
305,241
1425,780
1453,895
1404,696
1508,1041
1423,795
1573,1025
269,284
1415,790
360,311
1410,849
1491,761
301,243
386,255
303,217
322,279
246,255
1580,1049
395,211
1500,914
351,205
1527,1002
267,192
1316,720
1427,816
207,248
336,218
208,181
1498,857
400,167
1533,917
1506,717
1479,905
1384,735
1456,691
1474,851
1570,741
317,270
1395,810
265,302
309,192
327,226
350,281
1510,979
1406,805
1440,676
1446,889
1441,878
1469,697
346,310
1517,857
561,167
1554,758
327,240
1456,951
1358,734
1483,918
1387,681
1524,957
232,209
240,302
301,152
1544,1059
1557,1041
366,191
250,190
1518,739
1577,993
193,239
411,182
560,192
1476,871
1535,972
1401,706
1414,832
1492,754
1447,680
1581,1054
273,256
1609,1025
1569,1085
1493,1015
1502,954
580,140
330,248
1397,814
1535,990
1401,807
1427,788
1337,712
1487,828
1464,849
1488,956
1448,939
1517,858
248,301
586,140
1449,952
1620,1032
248,293
304,165
1534,964
1436,925
1312,717
345,250
281,184
1532,1004
1527,908
193,231
380,243
1479,876
1623,1043
1522,1034
1429,729
1529,1035
1357,711
360,181
1484,895
1492,827
414,226
220,213
1407,918
371,223
1499,861
1567,981
1518,956
1442,889
433,250
1486,745
1498,930
1382,731
622,175
211,165
1497,967
350,217
240,283
1481,768
1458,998
1406,790
1414,799
360,153
437,197
1404,669
1442,843
1485,714
249,337
1503,916
1497,683
305,252
1581,1005
331,260
585,160
296,193
326,198
351,282
1408,681
401,187
1368,718
361,259
433,265
404,267
619,184
1479,764
444,252
1361,707
1395,734
1562,1098
1562,1008
1424,769
1447,819
1396,710
274,295
213,262
327,151
400,250
1406,785
1518,987
1516,927
1596,992
372,303
1424,750
2205,11
1369,714
1505,708
1421,949
1499,983
1574,1053
247,287
1444,938
1407,830
1537,1032
1471,870
432,192
299,227
2243,9
1517,959
1505,741
2273,6
1601,1055
1573,1091
1329,711
366,310
334,248
1516,981
359,180
1458,850
271,187
1582,1019
222,260
557,167
632,183
323,180
330,218
1464,724
1450,673
1418,795
1519,1052
1489,944
2276,7
223,258
286,260
190,233
1397,720
257,299
1557,1009
311,237
299,241
1529,878
1451,954
2254,22
1500,840
230,193
1462,689
1387,711
1541,944
439,279
1473,1004
1446,656
213,160
1549,966
1461,857
1478,769
377,164
313,261
208,246
402,255
252,262
418,258
1458,957
1352,752
1487,1006
1611,1028
341,274
280,173
406,228
425,217
431,261
1453,913
230,337
1460,673
1524,774
2203,8
1524,989
1492,791
304,284
1508,931
1477,702
1417,801
1527,1020
398,176
1371,721
1445,885
1419,937
1540,994
1439,730
270,253
1464,932
1469,833
381,217
1495,887
1474,863
385,243
1423,882
2309,0
383,162
303,234
1567,1087
263,274
1560,1045
1556,1043
1508,882
1482,870
1560,1124
276,202
232,224
1434,862
1459,769
1540,952
1590,1009
1440,918
438,212
386,209
1325,718
1383,768
1425,857
1479,860
1565,1050
1355,706
1443,831
322,294
1483,729
337,306
1500,735
1421,911
1402,931
1463,1010
1318,721
1482,831
