row,col
19,2374
4,802
1372,1563
247,777
535,450
923,640
1139,266
1020,1456
1244,443
261,2308
1249,474
793,1009
982,2258
666,1215
1074,2198
1169,527
1606,45
197,909
1184,1855
387,439
224,812
1084,141
992,151
1026,1431
2346,2027
922,1370
1716,103
881,465
284,402
794,2319
216,491
2402,2066
998,1717
63,628
1906,54
1086,1837
1209,1489
583,396
170,2314
1204,2258
596,413
944,2196
1359,1580
217,2294
864,1619
202,506
692,2258
79,345
1645,12
803,1533
747,1229
1944,25
1272,196
521,54
904,1676
1129,338
1168,2022
635,190
1238,1656
176,709
795,1493
674,221
1119,2172
964,1902
724,248
651,338
1447,32
1005,2316
136,769
255,456
1121,2255
395,2346
1049,1886
165,520
1168,17
1332,1463
781,1262
896,1556
891,1531
213,1094
1217,2082
886,625
438,2443
1024,155
1202,257
1089,401
879,102
92,964
1791,42
1148,2335
259,1059
1001,199
400,363
450,2304
597,2184
969,2155
183,598
1065,186
1159,2244
1461,105
962,1812
443,397
411,294
118,324
481,454
1021,2293
734,519
1371,1588
131,808
800,1404
1206,534
1069,395
866,54
1796,67
1073,2328
1105,1721
1068,539
1034,1569
577,492
1286,2396
815,484
1148,2003
1154,364
308,1151
647,2360
2037,2413
417,616
392,2334
279,426
1036,60
445,117
66,585
159,857
1972,2316
1310,1532
650,2190
260,552
831,1228
1941,2364
2426,2105
2416,2097
592,109
994,1520
207,1013
1291,1474
896,1474
174,2327
1269,2267
718,74
439,147
1362,1462
1237,488
1910,2339
706,17
2038,2380
577,2324
1221,403
956,182
87,451
954,1345
983,2068
45,658
872,1175
955,133
1053,1103
701,2177
1207,288
875,15
857,1165
164,1249
1632,26
1930,2240
1165,687
923,605
1295,509
1549,34
1181,347
1173,200
432,2251
183,1263
1209,2336
521,403
1013,303
920,406
227,803
1107,1617
225,556
301,723
1278,50
547,345
974,2354
879,715
1160,680
1110,768
976,840
1200,103
672,279
1959,2236
57,519
1911,2304
1944,56
896,1530
1085,604
652,266
14,540
968,414
1171,1745
621,2264
1232,127
1027,2129
486,199
975,1805
948,1276
352,2340
63,789
1157,1323
39,748
489,218
835,1727
324,1007
1066,2027
913,66
1022,98
1014,645
950,1518
1967,2258
475,445
54,2410
901,1066
1964,2306
1360,7
781,1569
1128,372
1139,2380
1199,2394
772,2439
120,622
313,501
1285,1540
797,1523
1251,2283
863,37
957,1436
944,1926
988,1363
597,51
133,1031
1400,1401
68,343
416,351
471,370
1109,2360
830,411
485,181
139,921
1340,126
493,515
950,748
170,1206
962,1919
967,1192
346,2323
1140,2243
1311,1475
233,1135
653,1171
1178,2117
1153,1351
1023,2125
658,1114
640,2243
1041,2249
175,1135
406,303
2352,1934
1035,1689
21,778
582,350
211,1172
1003,1553
653,210
990,128
1309,461
922,94
727,44
942,114
1154,636
1305,357
467,10
587,380
797,1306
1053,2065
1164,375
1204,487
599,2416
895,471
2390,1941
680,2240
121,1099
622,482
54,1079
519,16
79,1024
799,2357
461,471
1033,1495
961,1431
263,937
1150,451
881,2442
1085,1631
1099,2352
80,1147
808,1634
888,509
954,2368
565,2438
644,1146
296,977
1094,314
1859,2437
170,431
557,138
91,929
303,2348
930,18
2038,1
504,96
1141,142
1058,2138
962,110
1252,1405
822,999
426,160
1354,1370
21,541
982,1954
668,1156
1274,1375
890,2398
1274,2354
962,2165
1099,1417
1228,353
720,254
1969,2287
1092,1535
2051,44
1682,15
756,1210
946,2184
193,1072
1149,1326
1038,250
1741,59
1948,2232
709,2327
1156,276
1164,213
594,456
1173,21
926,567
392,26
777,518
1839,41
1189,1564
532,205
268,1173
841,8
148,977
1161,1917
789,1640
307,623
1310,1280
899,36
2392,2016
2345,1929
272,2430
1858,2418
1026,268
971,629
640,47
2428,1967
819,1074
881,1264
760,2255
1421,47
1193,561
1056,1658
985,1984
315,1104
515,156
1318,2447
380,28
1304,2337
706,123
922,259
309,2281
790,520
557,233
607,2238
708,539
470,2355
1378,1555
992,1275
979,401
980,1855
144,492
28,327
846,1117
915,1707
453,546
1267,1453
1136,396
310,352
186,1058
1272,2205
1861,4
1256,2068
1008,1569
1375,1458
909,38
865,1209
930,784
193,2302
482,2442
603,390
65,409
837,671
719,1317
1247,492
522,144
825,2374
1068,415
1130,2312
632,445
130,928
948,306
1307,1401
375,554
178,1133
1095,1538
174,2407
490,2380
74,2426
1439,53
1242,2045
915,288
623,500
979,97
1069,2279
237,1179
253,2384
128,496
916,433
2361,1981
145,349
1003,1230
626,36
1094,1373
315,1076
943,732
772,457
470,181
1069,94
1132,1495
687,2183
1162,1395
800,1354
66,757
723,1207
1030,2092
1114,2230
95,481
455,5
869,348
232,1208
1320,542
260,1001
804,1019
1223,1451
808,1671
811,1195
1001,2027
795,1134
1062,265
632,161
965,336
1280,2145
17,2410
10,670
1058,652
741,2434
362,1180
1081,2447
1572,103
48,841
231,384
1126,2333
1079,381
1070,1158
297,895
272,2310
712,1124
936,452
1093,746
1317,2359
216,519
909,1057
1247,2077
674,1194
36,677
351,369
1614,79
241,1083
1395,43
1114,1635
730,2403
540,539
996,1254
1072,1476
196,1169
327,2312
1187,418
227,810
872,1712
1219,523
1051,1913
154,807
509,2429
200,462
1359,1447
1071,72
912,673
931,2407
999,495
278,459
726,2313
395,15
30,657
424,480
677,130
791,2409
954,1559
836,1652
1468,103
1389,32
1964,2389
1344,594
925,624
894,1551
295,774
430,2371
681,1069
401,2316
434,571
976,1799
386,1216
800,1226
993,1325
891,1255
514,2347
924,117
842,1532
1188,572
3,785
228,1028
329,2341
1979,2328
315,1055
1819,45
918,1216
300,1134
1224,557
1279,137
643,480
207,1067
1196,1335
83,997
843,1112
35,340
972,337
684,2251
891,210
1050,1734
857,381
1068,1322
305,640
1933,59
239,2353
850,1319
455,2415
1866,37
116,431
159,782
1681,105
196,2275
1138,1973
993,692
1146,2348
277,320
1390,36
1393,81
2016,2341
0,311
656,2254
930,1669
1109,1878
894,1646
977,1760
764,2266
963,1398
945,1762
1310,1405
1151,569
914,225
573,2340
910,543
785,1470
1131,2064
897,2426
1260,551
319,420
983,1620
1061,1142
532,488
28,821
208,440
468,427
106,2328
83,650
130,2371
120,896
882,461
1080,2245
1189,1617
840,1397
1477,39
1009,227
1954,2260
1218,305
552,2444
1190,98
834,1625
147,592
1282,1530
916,595
812,490
1039,1580
1223,462
180,1017
289,453
1873,2375
1011,1325
964,531
1925,49
1019,1997
1247,2420
7,2339
1011,2124
790,1331
665,499
531,2217
971,1913
919,76
1115,1473
680,316
976,2264
170,1311
179,968
1440,11
348,2357
544,57
555,450
422,419
146,2322
1007,1673
1007,2119
1188,242
401,2282
766,231
1135,2044
1126,567
1170,426
730,2226
1036,356
1799,41
1281,604
1073,2087
582,433
1128,1566
1067,51
665,2239
1097,1810
698,1318
1285,1422
2045,2339
1424,1421
991,325
12,2350
619,147
942,2416
323,525
978,1233
1062,257
1361,31
181,2367
375,375
585,80
1105,2223
2004,2387
487,105
1989,34
1307,1529
1126,1557
316,365
214,774
962,1356
252,1025
1261,8
523,420
901,469
1071,1846
1117,2287
278,967
1398,29
1038,1853
858,1260
221,579
900,1230
758,1021
724,185
1112,2162
516,302
985,1297
1368,1376
976,524
1104,352
1180,2031
658,142
5,978
1187,157
14,1011
1033,640
4,389
545,47
886,691
1859,2418
1107,733
1269,2434
2047,2399
1149,2152
76,1083
1284,1372
217,351
1233,1970
68,340
487,12
138,756
1991,2266
835,38
2032,2412
374,395
645,2387
20,815
1035,2018
279,938
1096,0
1080,2190
539,551
450,2267
161,2287
761,2305
831,475
1151,2138
1422,31
52,593
906,1172
456,80
614,518
151,495
916,1035
1179,1660
364,2361
1025,2230
929,237
258,861
1062,2286
761,1068
262,405
1088,1683
1126,650
344,2274
515,291
936,308
420,566
197,575
1059,103
672,1186
1105,2023
613,392
1058,250
1079,78
1094,1212
438,559
2009,1
892,692
14,719
1102,583
57,390
913,1175
553,342
611,277
1285,1395
940,1800
1125,279
277,767
705,167
1212,95
1063,1323
1178,1368
977,1147
1283,53
1141,452
543,135
929,75
855,302
380,472
2396,1981
1279,3
804,1402
1220,313
981,192
1190,2026
869,580
1908,2328
730,1203
809,478
1210,2049
1001,353
997,2299
956,2234
991,71
956,1468
1026,1884
1202,1461
1329,1405
730,1265
1435,79
1989,2171
14,546
918,1207
939,2178
669,104
942,1746
1085,2372
844,637
997,2429
1002,737
992,1827
112,2398
1230,241
908,1534
842,1418
887,249
395,396
948,489
1235,1462
463,442
114,961
601,148
981,291
169,1069
1193,1869
951,333
1000,2357
1219,1374
980,2263
117,1037
311,2361
38,966
323,1244
759,2421
309,688
577,382
1039,181
940,296
1947,2189
1111,727
1329,572
331,2414
904,1143
1825,2415
554,2199
1257,434
293,975
1052,1514
1242,1528
1046,2220
1126,257
70,830
895,1733
635,111
494,148
621,266
20,785
694,269
255,716
1150,210
441,553
1930,7
896,542
1026,586
1930,2237
73,752
1178,12
1117,523
1032,565
911,1226
1018,183
1016,1229
374,620
109,350
1378,1485
1314,400
636,1126
95,1002
1123,484
195,469
858,968
768,1174
572,540
1386,1524
1250,503
628,262
2032,2374
123,863
754,2253
774,530
1132,776
920,63
940,372
992,693
409,568
1224,1978
902,1783
1746,90
1092,1574
288,347
87,602
851,112
439,328
1030,1684
2408,1962
58,877
1103,2054
1170,433
1265,316
737,1137
1226,2362
1152,1949
436,288
1326,19
881,1616
1970,2356
931,683
191,930
846,1612
1206,1958
1344,1460
851,1329
860,344
498,484
652,505
333,344
1124,2212
1053,1275
1172,2190
660,200
1128,623
614,550
978,1692
824,1165
974,1312
871,217
901,220
2101,4
120,1126
1264,600
93,856
1203,2147
1037,1250
1799,38
1020,531
677,2263
971,691
2004,2354
722,244
1642,66
416,333
600,2299
1049,483
2036,2367
1084,2035
1290,122
242,2244
1012,1273
856,1635
2344,2081
3,800
1002,2117
210,837
1082,2298
895,127
1162,2346
744,1341
1052,2436
627,546
1100,2094
971,2420
221,430
1671,61
246,1259
1084,2223
1072,610
935,1740
140,1088
1952,2447
268,2297
73,333
861,1110
472,389
462,125
140,1109
2444,2124
674,2209
742,1164
797,1655
449,389
128,550
1055,1972
866,1350
398,72
284,641
920,1768
356,553
955,755
1342,88
535,150
1816,2388
844,958
2399,1938
850,1291
1989,2315
613,2423
210,636
846,539
1060,507
278,1153
825,624
1701,50
1213,283
119,641
1091,469
230,892
1301,1501
1281,206
1339,573
235,825
1076,1233
481,2380
2328,2051
433,542
1179,1872
1004,1749
1300,23
885,1207
800,1053
752,1271
476,278
1333,1276
304,1224
168,667
411,8
417,563
180,678
1179,528
371,1263
866,1473
756,1291
1634,33
470,345
976,2097
905,1262
232,1119
967,1667
903,2356
1094,2434
1096,198
1338,43
1286,214
977,831
1163,355
1323,1256
231,1187
41,900
1103,652
282,637
771,1289
1037,1866
544,206
1994,2399
789,2444
508,380
341,2375
225,390
1855,53
75,1042
325,543
1571,27
468,2315
775,2439
1144,2337
20,382
859,1556
487,475
1079,2396
565,2232
1283,1505
302,688
1104,231
1087,160
551,544
314,448
880,1330
230,884
1115,687
4,811
1370,1562
2029,2390
522,2390
884,1426
1012,196
182,2284
1011,2217
245,2258
820,1019
650,2405
1097,1427
860,686
728,1079
1027,798
961,713
2324,2057
1076,1637
361,670
161,1275
1018,33
1938,2343
1214,1489
194,2339
1262,2215
435,2352
481,316
495,2347
1134,1679
337,615
937,1521
22,2369
986,1856
95,475
1299,1474
1098,1781
1058,1491
1399,1513
1163,1467
1306,2336
468,2247
836,967
701,1350
239,1123
2442,1970
800,1037
1121,743
1197,175
1055,1903
1324,1658
2338,2115
1084,1643
173,1212
421,459
124,1075
646,2206
145,1139
1260,491
150,2426
930,0
571,2384
589,31
937,1916
882,573
1156,1449
1331,86
2402,1967
1110,1432
5,684
171,990
794,1367
1088,220
824,2363
1198,64
952,239
951,1117
187,1205
1149,1901
1981,2155
1296,391
817,1162
811,1
1988,2418
1135,1721
195,1282
946,2393
1095,1803
198,777
860,1767
50,961
1109,2191
381,287
320,2361
1205,2348
1115,2031
218,1227
1244,2437
493,339
1113,773
135,898
184,909
149,599
1425,63
489,2360
1080,342
1465,52
232,1213
202,2290
1253,1375
702,1078
969,2330
639,265
211,731
797,2279
1330,469
146,574
1467,119
34,1019
867,950
311,2329
700,2352
948,1671
821,1438
1006,1660
1294,1518
534,300
660,295
960,1680
387,2369
1165,1520
451,2273
847,325
1126,228
1137,392
1316,543
922,333
499,338
793,1164
1040,2235
406,2348
1264,2247
775,1103
828,1056
234,1115
1179,2342
821,1292
277,831
608,2304
604,2286
106,584
1024,2409
1574,85
790,1681
482,282
337,2337
938,329
716,2286
1351,1369
208,530
548,148
1071,1486
1010,261
648,2438
347,2374
832,1488
828,438
221,875
358,2436
1098,1505
521,15
683,1243
1147,1767
2012,2157
1969,2258
1212,370
1083,1294
2350,1937
567,426
657,2260
1012,696
1226,2401
553,286
1359,1614
318,532
132,399
1305,423
1004,731
978,732
1344,1295
1206,252
870,1605
934,1561
122,2393
2368,1982
113,1183
1320,1649
1915,8
546,218
299,436
1014,1637
1153,1699
1166,2387
208,762
1202,2065
1022,2296
1259,611
919,658
971,1840
610,516
922,491
143,859
1525,108
1224,2299
849,355
869,2350
739,2427
857,1486
1214,1506
1450,43
1286,133
431,8
1116,275
413,342
505,251
270,591
121,2394
1068,2093
884,1442
74,379
343,1120
1172,2399
738,2394
1176,1891
1396,1636
749,2439
621,2214
1092,32
1161,2029
110,1100
481,305
974,2122
1009,643
1030,2397
2375,1931
391,2424
1012,1758
1287,460
740,1166
866,698
171,559
1036,1445
65,856
1044,1096
134,2296
406,322
1246,275
835,2388
1503,34
379,2341
1173,197
133,1235
1083,713
429,548
790,987
1004,56
1950,2195
1234,613
1386,1404
375,1261
435,9
361,2280
143,835
580,339
2334,2068
774,1211
841,1391
1127,2022
1970,2323
979,2347
1267,2289
381,621
388,1244
2031,2351
1080,756
1668,45
602,37
1149,2243
1157,1378
1068,1537
103,364
287,750
677,1306
92,1102
2378,2018
997,1682
1059,2230
1084,1914
418,559
859,1427
930,355
698,1196
1020,2417
1281,2280
671,2347
977,10
1159,1343
1096,2358
1143,2388
1113,1659
308,474
466,2406
2404,1989
1128,1569
941,1400
1915,2389
1021,1872
11,847
473,2431
1186,171
607,333
1100,2025
2385,1976
2417,2059
419,485
737,1074
1896,2399
1189,1959
515,2277
2391,1988
260,686
1139,289
132,421
78,952
1005,2321
698,55
649,1100
1051,2321
457,415
1207,2350
156,2354
1097,1861
640,488
254,603
759,2379
550,307
292,788
1281,412
1173,2142
1022,1160
1236,472
309,494
241,571
257,669
184,860
808,1316
954,1578
1091,545
1055,1906
1109,1457
782,1136
1935,2262
1003,1612
639,1105
158,2397
971,1664
413,2263
161,885
1220,2163
161,869
591,212
240,2349
1066,2409
1310,1552
156,707
1099,1497
784,55
234,779
1369,89
542,109
2331,2064
710,1341
1080,2007
376,631
565,2337
1070,28
1293,588
277,2434
1001,1410
1045,1760
1263,1631
36,2410
1175,2173
444,2419
890,1178
1586,21
515,45
1270,1536
911,1540
926,36
716,1109
966,1536
1289,342
1289,2318
832,1455
1090,1943
956,455
850,248
1345,1341
448,405
896,1378
1357,1568
855,1715
60,2430
1301,375
875,3
2189,19
1391,70
1054,45
1228,276
1036,2223
1188,1511
1055,468
44,367
877,1770
503,64
1090,13
1229,329
1291,438
1042,229
662,2217
186,1311
94,1097
864,2371
1582,17
438,386
1332,15
1068,125
1155,629
775,454
1676,34
158,1158
1139,1668
250,2340
9,357
409,566
705,2402
223,1227
1080,2155
718,2329
196,936
559,2431
78,837
1267,199
1224,199
1315,1561
786,1678
1192,2428
943,365
1076,566
910,1106
1145,281
96,742
61,662
229,911
1020,2055
1000,245
1359,1591
1176,1670
359,413
138,1129
1058,515
260,2333
498,288
1302,401
1416,83
1160,77
1080,778
320,1045
991,1571
1368,1641
1050,1811
893,1776
1344,1537
1659,68
573,455
2,2350
333,496
1168,2122
744,2296
1057,1153
310,1170
1052,1564
1074,735
1245,1648
1098,2023
154,567
855,213
1314,1641
660,510
1160,2234
459,2278
1142,1774
957,535
69,1062
978,707
297,1150
956,712
957,1738
998,645
1091,612
1839,6
511,237
1296,1644
1200,109
600,559
1319,376
889,734
668,119
996,298
908,551
709,1216
547,2268
778,1146
952,1550
1100,503
956,2270
645,98
865,525
871,1221
244,439
576,488
1339,1294
152,686
365,468
11,330
97,621
1118,2008
2029,2346
297,996
1213,2168
1040,2349
694,31
705,120
1382,28
1153,449
2021,2323
1032,1745
77,939
121,766
1343,1561
125,2285
708,287
277,1150
2326,2097
1019,2107
877,1069
310,1196
839,1178
978,1969
1078,2128
216,1087
2010,2234
400,418
724,1375
1252,1593
182,2291
1834,56
1414,81
563,541
442,491
209,1094
1206,2341
698,2409
1020,2328
882,1287
1405,1380
1559,9
1345,547
884,2394
555,318
854,1613
358,2335
701,1221
2080,5
879,1612
703,204
388,395
1504,72
1375,1342
935,1660
721,1356
1226,2268
1271,100
322,335
1339,1587
4,663
1025,1135
922,340
894,469
684,529
1316,1405
1010,1867
914,535
627,382
1013,1557
874,992
1295,495
133,2356
882,1152
511,2301
1217,2255
426,388
979,1531
662,235
46,877
178,714
91,559
917,1407
1121,740
402,543
232,636
1800,42
1001,54
936,1955
179,530
1932,2302
1218,2379
1081,142
2016,2295
670,2271
619,2371
923,217
307,1127
897,373
1060,1277
266,1003
343,2322
1301,596
247,1039
1100,2085
535,496
966,203
1102,123
1154,2440
353,2317
1117,2188
852,963
1,2389
1350,1564
346,2395
265,1045
1019,1834
271,1073
388,1231
1335,1435
267,681
1296,448
1061,1683
918,279
1156,1400
2007,2432
153,2431
1381,1618
695,75
1235,2270
1249,2331
266,2293
1108,192
1314,1533
1169,1806
1250,1318
1035,2055
1145,1972
994,1404
1466,38
85,748
380,377
1936,2352
1017,100
1421,97
101,611
855,1212
1289,443
866,310
1220,1552
718,2407
1193,528
92,986
475,341
430,466
1074,516
445,2374
1152,545
1004,1454
559,307
1006,395
915,1320
938,1888
1012,2159
2390,1989
1983,2274
1346,1394
1066,749
1024,470
173,1173
1261,1499
1425,96
1059,1634
767,2367
1647,83
1264,2141
484,68
650,249
1113,2037
1963,2
1260,2320
939,1571
1013,1791
78,369
1410,71
1298,1370
1751,1
1996,2355
1078,2321
662,111
104,724
1163,2094
2053,36
870,1121
93,369
347,2433
244,2357
191,711
1241,325
308,583
253,392
615,18
1992,2352
605,45
666,300
1001,55
993,515
401,494
1051,774
690,2255
1253,491
81,682
883,42
1199,2374
549,568
724,241
967,1650
899,598
1109,2178
1329,433
815,1532
814,1027
1005,724
1081,2236
883,1664
697,50
486,244
443,2387
1272,1569
477,437
836,1624
1709,77
205,349
1070,1318
964,325
743,2290
265,1040
633,91
1054,211
457,2440
956,1943
173,759
1747,26
1343,71
999,444
1946,2210
397,291
1898,2339
1213,1549
1086,102
688,2382
1077,52
1019,682
1060,180
467,182
1227,49
1164,4
1216,1463
707,251
1515,109
675,1174
225,1201
943,1561
1302,59
7,299
1124,1921
1025,2189
992,389
1294,1297
1231,544
1058,1700
1246,364
478,2389
1233,1633
1035,1954
875,945
1027,1681
1133,76
1129,1491
205,604
252,2273
1784,87
1973,2432
777,2303
1012,272
11,570
1299,1380
876,118
820,1619
965,1461
1091,1709
110,2373
1057,623
1125,408
128,743
103,332
1930,2436
600,2441
180,2355
192,905
554,289
1262,109
699,2313
1021,1428
1205,420
1075,590
1310,335
74,1015
929,1504
1046,1339
923,598
1225,1448
972,326
827,1501
719,1240
720,1314
1619,16
1073,1160
644,1128
1176,555
936,294
195,488
905,145
664,67
1597,74
169,1263
1309,600
589,2282
1853,2385
288,840
425,336
1091,81
172,968
1106,1835
742,1160
1354,1315
1289,1379
153,465
1096,1388
592,33
994,670
410,113
934,1377
1065,1151
689,1375
479,396
794,1161
1514,86
744,1298
55,487
243,1249
2412,1992
253,968
518,2260
1077,2069
835,2316
2395,2006
180,920
1097,2084
950,1978
946,182
1201,1331
1327,133
1277,2316
1072,1228
996,1122
549,162
218,678
922,645
1030,2225
200,1004
1118,2404
382,603
293,2341
1978,2402
1994,2279
1263,2345
913,1596
431,444
1109,1339
1003,1535
991,624
1080,1408
1852,29
205,943
1938,2168
1209,1561
1350,1476
1003,2370
714,1359
862,1312
1093,81
1139,1609
893,291
24,458
315,554
310,1091
969,466
711,76
696,1215
737,2339
36,407
1178,1555
778,530
813,1124
125,1070
1160,207
1286,73
307,578
1181,2088
1081,1903
1097,688
1251,2261
1334,1524
728,2304
868,1325
486,375
1300,453
730,1092
1048,2129
687,158
455,259
75,371
409,597
99,699
964,1830
1119,1778
1819,68
840,1086
658,1102
772,511
1275,1514
863,2379
882,443
1393,1637
1859,2402
818,2362
745,2262
500,122
684,1076
153,678
97,1003
108,2421
970,601
298,2341
167,1040
599,327
727,2284
857,551
170,2264
276,2394
62,378
208,417
1660,101
589,530
2422,1931
253,2295
983,498
1157,106
483,2307
2015,2400
1246,2006
120,874
748,1246
1110,2420
1211,2310
1237,2260
307,2340
932,1318
1331,1386
2388,1900
259,771
893,378
1072,702
1099,2147
1165,1952
867,687
373,518
1296,402
1256,91
694,2185
526,2310
2323,2030
975,1913
1110,1463
1175,1573
1091,403
115,2383
151,340
876,2345
977,1645
301,2332
796,1582
68,427
345,2309
910,1016
1251,2427
892,1034
889,747
34,521
2329,2126
1317,517
1209,523
1409,1568
872,1403
859,546
2182,10
209,696
850,219
675,2216
668,2342
1029,7
448,296
1996,2201
1246,1500
1243,548
69,512
1118,2128
731,2215
1134,1566
1398,1413
1353,1341
303,1087
1322,1338
883,139
796,503
1236,149
5,679
1007,2196
97,1012
170,2324
907,195
1161,713
1303,1657
1193,1369
1890,2361
89,348
731,15
1041,1232
1177,1368
1126,2133
86,2434
1329,1563
154,2353
254,2317
2376,1935
406,2287
862,427
1002,260
251,1103
118,1210
1191,2189
793,1397
703,1364
1059,2423
1240,249
795,984
1170,1359
1004,468
794,2352
1262,1493
2382,1999
1055,1496
371,379
220,1152
284,2263
870,2345
611,21
1253,1407
824,1099
89,2447
1254,588
939,264
268,942
1185,2342
919,750
1232,603
245,951
849,1572
1209,580
1025,2085
986,1607
1127,2341
1033,2121
948,656
969,1510
1639,48
1254,203
939,333
689,2316
1231,1495
465,2346
1115,2366
506,476
465,2391
224,2361
1180,1855
1007,356
1082,1459
102,2342
620,525
1130,2155
1243,2347
1983,2252
977,685
1336,525
712,241
2389,2117
44,951
324,375
1936,69
602,247
1321,1365
874,1355
162,1088
404,2358
1580,108
1048,588
406,99
153,960
162,1286
240,1140
324,351
1683,57
850,2373
254,1040
213,368
667,1173
50,682
1369,1348
1244,2248
118,823
886,1418
609,2430
803,2337
271,853
1255,1651
1189,552
841,2340
938,336
1191,1987
1213,412
550,177
1078,661
898,1363
1319,1349
1044,2440
1221,2135
879,60
646,68
969,1875
1049,1468
1110,2211
270,585
614,2335
1406,38
593,484
801,1556
19,890
915,672
604,342
1078,258
148,2398
858,1186
855,555
1055,145
792,1367
1166,425
92,745
858,1169
618,2273
168,585
221,632
930,1140
931,1604
71,596
505,163
423,85
707,2178
1210,2346
1277,508
1056,1863
198,1103
762,1220
276,642
1017,437
1175,2239
1142,1775
1070,1283
546,2315
523,278
880,993
28,319
68,794
1285,1563
943,1402
892,1452
491,390
1056,2089
1036,1864
1381,1369
569,433
2445,1911
809,1232
1002,466
2341,2018
908,1609
758,2410
776,15
935,1303
1201,123
1153,570
816,597
1052,739
873,342
536,153
1276,2153
2,460
1917,19
1395,1
787,1530
251,1138
159,1082
1079,1173
1200,1640
935,673
317,1244
1234,132
835,1250
1078,1190
1029,316
1923,2420
1092,1288
1160,2191
1230,2366
1009,312
953,1619
238,842
1363,1336
1182,2375
245,635
173,1009
2349,2078
1096,34
1177,91
879,1715
460,471
2151,17
1061,2342
1625,25
233,712
1292,1314
977,2144
970,344
1108,1764
2399,2060
1084,300
735,65
928,468
692,102
1223,1326
1154,2302
622,425
88,537
335,1113
1002,2431
2102,36
119,748
273,978
1012,2125
1075,10
621,2409
887,1344
865,15
1158,2084
483,2268
12,496
1543,35
1184,1993
677,1344
1071,1127
1082,2354
1020,2254
1347,1658
1065,1948
144,806
1254,1385
1221,1588
1738,20
897,1513
124,721
830,1233
186,353
1000,1265
238,1152
2402,1936
509,178
310,1005
957,633
816,405
105,374
791,2274
960,2394
210,987
1013,1659
1081,209
872,573
691,526
90,653
2444,2062
70,472
1006,83
978,2414
307,910
1956,49
931,150
1109,2221
1399,1533
1037,1676
87,1135
1784,79
183,358
228,969
769,2423
1107,1563
1130,2087
1032,1358
1275,2369
875,124
795,2289
728,14
980,49
1084,261
1305,1426
787,475
175,966
251,576
858,2339
193,600
774,603
994,30
1162,417
547,0
1070,1128
677,2292
130,931
70,315
1250,1385
37,866
121,1000
644,1105
974,1502
258,952
1090,1419
818,1491
548,2240
17,2366
97,948
1268,374
859,647
1009,477
1001,2239
916,1570
112,1084
152,463
777,2378
912,1558
882,1569
118,944
171,1086
1043,1905
556,469
1008,2400
591,2271
1102,1343
696,2331
638,518
590,474
249,771
239,1120
1246,2246
915,2334
1101,259
378,2358
185,553
909,1716
127,520
1354,1330
1123,474
991,1979
109,2370
1395,1597
1021,1493
1308,1416
1294,372
1108,2382
1154,1318
890,1732
198,358
1050,708
341,2314
1331,1648
497,241
259,1156
952,506
256,642
651,2427
357,2404
1162,1731
943,520
140,1036
1054,6
1056,454
1042,74
363,616
1030,529
242,838
1011,1514
1246,2120
1114,551
1110,572
1000,1925
1343,1590
851,1299
77,413
861,1565
192,389
1388,1581
903,441
532,2327
956,216
1165,1511
1013,1084
1348,72
722,79
1275,2251
913,1106
256,701
185,402
1142,270
1315,2412
204,2312
897,227
276,636
311,1163
379,2446
891,1080
1155,245
861,1698
373,532
839,986
1,2430
392,625
1203,2156
783,34
405,530
74,2422
960,1776
983,2083
1105,79
775,592
827,406
748,2437
190,749
877,1768
884,1752
900,338
276,1195
1141,2336
1310,551
1092,325
971,2303
1786,76
1021,350
1297,2422
176,357
791,2343
827,2288
1116,2062
285,387
1298,1440
768,1139
1120,1949
1028,1589
893,1258
384,528
262,1033
460,210
1272,586
149,654
1331,591
1002,1825
229,2348
1046,1908
707,2257
1319,79
712,157
1008,2342
1224,2298
1026,521
1044,702
1853,29
1044,402
274,805
118,2425
1864,2363
17,340
516,285
327,685
1041,416
1310,589
878,1523
280,952
576,435
1229,11
953,232
1269,1295
1174,1978
108,828
95,597
913,540
132,889
638,65
866,1718
910,2445
1050,538
1032,2192
302,642
670,2353
1203,1582
1202,2397
204,349
299,2278
1195,110
1249,260
1178,326
1078,1450
239,809
687,2443
74,439
1194,160
130,504
142,1064
55,1015
726,1061
2022,2209
1129,57
915,251
1550,2
1403,1560
1846,2387
1176,338
1215,263
401,537
774,1084
1269,492
1921,35
194,1121
558,2423
34,976
133,2314
1535,9
1104,76
1244,1337
174,1275
1068,799
1164,1965
1983,2332
688,1113
278,2394
2416,2105
1138,1481
948,395
1319,602
30,803
1560,102
908,2409
1252,321
1163,2334
1006,1289
279,2406
1124,1385
504,2294
167,470
656,1097
0,570
1128,2197
2017,2159
1339,67
1337,511
1405,1583
1019,2059
1343,1662
901,590
1182,592
497,231
123,830
1240,362
1058,317
707,120
1104,775
1879,5
1059,1682
998,147
1379,1336
701,270
1196,469
1101,2015
159,2410
1393,1463
1292,323
802,1260
157,1025
850,2421
160,777
455,2365
1210,1634
869,1758
1183,2375
361,539
1390,22
168,654
1144,337
1223,2296
1226,2248
133,557
826,475
988,1273
1045,1681
1390,1498
429,482
1405,1470
1122,1648
816,1710
858,948
974,504
1058,1374
1016,1769
179,470
427,599
1006,2059
297,810
114,838
1262,2376
698,1363
51,581
483,81
893,1593
393,330
777,1622
220,2372
936,2427
1207,2158
933,242
28,495
1579,111
1039,2252
