row,col
1695,2416
1312,1989
266,531
1654,847
1714,1076
1745,761
714,444
957,577
700,520
1855,709
1591,2242
1447,1989
1476,2177
1651,2362
1138,1164
253,489
1537,2198
1297,1911
1640,1043
1557,899
815,187
658,410
1482,2216
1231,1215
1336,2371
1416,122
806,342
728,113
841,158
1440,2045
2384,1531
1517,856
2197,1283
1672,776
1495,2269
1607,846
1308,2041
1418,2057
1115,1297
1901,1015
1181,1113
1371,2037
1375,2400
1578,2215
779,400
1600,731
1521,2326
1884,986
792,232
1488,2103
1599,806
734,89
1333,2332
1349,1981
692,370
1819,2436
1089,1137
1179,1157
1289,1911
1658,881
1500,2171
1140,1281
1402,2254
1288,1278
1683,2381
1820,1047
1601,2174
1231,1264
762,262
1123,1194
1221,1908
1497,1960
1653,968
742,370
1854,1034
1255,1903
959,554
1679,881
866,141
1868,1018
1385,1968
1817,845
1731,683
829,269
1229,1898
1829,831
1571,938
1298,1962
1469,2309
1438,2168
1359,2190
1450,2267
1860,1028
1228,1916
1495,1999
1799,778
1547,2035
825,318
1611,863
1279,2114
1523,1966
782,362
1460,2103
1518,1996
1699,824
1365,2164
1480,2001
1751,773
1708,1063
1016,621
1815,1009
1660,1041
1283,2111
825,160
2386,2195
1372,2204
1388,2116
263,533
1482,2174
764,424
1655,1041
1531,1949
1354,1868
1291,1933
1360,2281
1008,598
1810,815
2394,1543
1127,1117
1807,1065
1010,623
1472,2320
804,199
802,883
1803,835
1719,844
1885,1023
1305,2218
1169,1302
1293,2140
1908,929
1530,2041
1826,1038
1465,2247
1300,2020
749,275
1503,2156
1820,1073
1592,777
1637,990
1544,1945
1228,1912
1555,767
1192,1206
1800,930
1610,2371
1415,2283
820,230
1004,581
1483,2387
1678,2245
708,415
1812,1039
1551,798
961,581
1811,959
1373,2240
1527,1991
1512,2239
1583,2105
1505,2024
1823,1077
1596,2295
1689,2360
721,497
1309,2042
1709,718
1404,2107
1763,1063
1533,2056
1673,2359
1620,2293
2141,1308
1584,2323
1375,1925
1407,2389
677,1416
1563,2389
1147,1107
1535,2229
1544,2120
772,148
1385,2109
1659,1039
1611,2241
1422,1919
1809,802
1593,2388
772,322
1403,1911
1796,1078
1488,2087
731,421
2230,1251
1523,2143
1383,2004
1281,1902
1431,2305
1484,1952
1284,1884
1574,2132
758,280
1772,749
1716,837
1643,906
1329,2337
1422,2212
1632,983
751,416
723,419
1502,2119
1513,2397
1374,2355
2394,1488
1493,2050
1638,933
747,312
2408,1544
1530,2312
721,443
1610,964
1558,2146
730,401
1513,1970
1792,920
1334,2084
1411,2076
1788,887
1360,2206
1405,2117
1628,2244
1770,1111
1127,1082
1304,2071
292,545
1760,835
248,547
1636,929
789,203
742,415
1158,1139
1370,2291
1372,2232
1427,2005
1336,1929
1569,2390
1511,2069
1576,2175
1366,2238
1639,784
1334,2151
1358,1980
1138,1071
2091,1265
1074,1780
1698,2265
1828,841
684,417
1273,2074
1399,88
835,310
2157,1282
1709,710
2152,1246
1463,2317
1113,1265
1704,1113
1128,1112
1584,2302
1153,1264
1336,2166
1651,709
1663,2295
1168,1166
1281,2008
686,430
1590,966
1441,2167
1750,770
1619,2287
784,141
1498,1950
1362,2047
1401,2174
1891,947
1246,1990
1776,877
785,366
1661,1041
1363,2011
1786,874
2377,2196
720,331
1303,1948
1385,2233
1723,974
1457,2293
1739,992
1175,1225
1665,2257
1363,2073
789,336
1133,1133
1347,2257
1345,2269
1320,2269
1569,2233
1525,2177
1484,2169
1735,737
1369,2062
754,364
2169,1272
669,440
810,175
1819,997
743,284
1469,2024
758,354
261,542
1670,807
860,280
1591,785
1415,2054
1157,1205
1804,982
722,487
1720,746
1482,2087
1476,1978
1373,2198
1742,936
1379,2195
675,421
788,90
1769,1047
1819,1080
1697,859
1128,1129
2127,1295
1660,2303
1591,855
1411,1964
1168,1099
1297,2035
1419,2268
1269,1912
2182,1307
1823,844
1850,796
1309,1880
1774,941
1394,2199
1499,816
1158,1140
1749,899
1603,722
1341,2166
836,288
227,462
1310,2281
1575,2196
1748,758
1310,2106
2220,1241
743,368
1306,2208
1802,944
1496,824
1451,2402
1510,2125
1664,2370
1354,2351
1355,118
1667,881
1493,2021
1253,1227
1700,1047
1656,850
805,139
1379,2275
1312,1901
2132,1273
1842,910
1260,2011
1199,1235
1122,1243
685,401
1606,2168
246,499
224,542
777,401
1120,1256
1689,698
1792,852
1542,880
1690,702
1785,738
735,98
1575,2394
1477,2347
1307,2102
1637,864
1509,2066
1600,924
1466,2263
247,460
1311,2195
1465,2382
1682,784
710,479
779,200
1012,583
1794,820
1806,1012
1855,994
1330,2258
1142,1075
725,512
1218,1233
1358,2061
1416,1941
1735,1017
1416,1914
1225,1222
1750,778
742,344
1875,873
763,299
1784,936
1610,774
1746,1131
1501,2170
1678,1047
1761,699
1367,2018
1288,2045
1682,1026
1366,2048
1607,2246
842,313
825,289
1590,956
740,451
692,346
1912,980
1566,2060
773,362
1370,2203
1750,976
2116,1266
1533,873
1298,1989
823,292
232,474
1376,2201
775,423
1663,902
1556,2046
1758,1039
1744,1069
1317,1928
1277,1984
1605,2314
245,469
2200,1261
840,167
1306,2149
1630,865
1297,2095
1535,2213
2117,1242
724,400
1458,2296
1255,2015
1395,1939
1318,2123
1642,2250
1935,979
1434,1983
1130,1120
1255,1971
2407,1503
1325,2227
1528,1990
1173,1141
819,220
1546,2170
1213,1166
1490,1979
1446,2385
1525,2053
232,441
1629,2259
1570,819
1689,860
1749,849
1458,2121
1740,717
1498,2342
1790,818
745,463
1552,2041
1569,1989
223,459
703,485
1603,941
1358,1878
1837,712
1785,1103
1687,948
1464,2197
1753,1079
1746,1045
1452,2173
1583,915
1538,2087
1198,1298
1333,2104
840,144
1601,2271
1449,2101
1169,1134
1372,1937
1892,1003
1650,704
1476,2075
1349,2192
939,1075
1582,2033
1445,2361
734,404
1545,829
1335,2293
1769,795
1440,2054
1771,1079
1782,799
1305,2115
1613,776
1662,690
1305,2163
1582,2333
1690,819
1387,2350
1508,2170
1346,1934
1623,928
771,295
1717,1001
1574,843
1467,2078
1551,2054
1476,2376
1178,1100
1577,2109
1576,830
1180,1178
1549,2270
1489,2255
1163,1252
1502,2340
705,380
1325,2106
1645,2350
1608,913
1466,2316
1448,2337
1669,2251
1435,2172
1532,2131
700,302
1415,2356
1591,962
1498,2145
1678,749
1254,1924
281,496
1159,1297
1280,1943
1675,750
1700,874
1131,1181
1718,1019
812,178
243,478
1788,844
1415,2052
772,380
1538,1949
2197,1270
1536,2145
763,326
1409,2123
1154,1231
1402,2233
1333,2189
1242,1891
1412,2343
1436,2294
1739,1041
1648,2348
1182,1261
1500,831
1403,2261
2158,1275
1121,1186
1322,2034
1695,687
1709,942
1526,2154
711,135
1672,2383
1471,2020
866,143
1604,858
1310,2059
1123,1118
819,132
2109,1258
1624,973
789,894
1363,1944
1332,2147
1435,2066
1718,1022
2132,1285
1170,1219
1717,681
2111,1255
1599,2391
279,493
1604,843
1709,783
1524,830
1661,1010
1158,1137
847,113
1501,2194
1864,1024
1416,1921
1441,2119
1282,1973
728,158
1589,2299
1763,930
1736,1065
1098,1103
1234,1183
1103,1111
1302,2094
760,210
1336,1917
1411,2350
818,255
1435,2227
1576,769
1173,1274
1747,774
1681,1010
1542,2107
1361,1906
1150,1125
682,460
1457,2394
694,452
1671,2402
1426,2164
1430,2309
1588,897
1683,2363
1370,2223
734,413
1453,2073
1163,1130
1707,990
1341,1913
1746,948
1727,1029
1161,1108
1444,2368
1693,862
1654,784
1726,806
1336,1947
1172,1120
1595,2091
1193,1180
1544,2107
1388,2097
1844,912
716,515
1865,991
1409,2126
1318,2265
1559,2227
1137,1265
1578,2321
1737,966
1678,858
1330,2306
1790,849
1171,1228
1520,1978
1335,2174
1528,2156
2158,1224
1910,936
1675,870
1207,1141
1852,1014
778,95
1722,921
233,461
1071,1797
1729,1081
1573,2309
1505,1989
1403,2400
1622,2256
1252,1259
1681,812
1478,2092
1682,990
1564,854
1835,961
1757,913
1251,1221
1689,668
756,154
1778,959
1466,2234
1375,2133
1218,1209
1716,902
1664,931
2103,1286
2139,1264
778,178
1307,2127
1381,2099
2196,1300
1424,2286
1663,2315
1391,2138
1786,1040
790,249
1707,733
1560,2221
1884,1003
1682,1030
1314,1957
1820,914
936,1069
852,130
1146,1114
1787,920
1566,2032
1612,861
1618,738
1485,2237
1308,1998
1299,2240
763,155
1222,1891
1687,2346
1212,1901
1449,2344
1873,826
1576,1986
1372,2020
1570,1977
1687,870
1678,936
884,143
1593,2093
1711,792
1667,709
1360,2227
1508,2000
1626,2273
1534,860
1275,1263
1423,2107
810,225
1522,2325
1685,2290
1627,736
795,86
1264,1242
1558,2219
1321,2274
1628,731
1434,2137
1364,2044
1221,1191
1736,866
683,423
1928,1003
1726,774
1417,2308
1406,2134
1466,2160
1681,778
1367,2236
1178,1262
1611,831
1364,131
1067,1801
1556,854
1604,903
1383,2405
1361,2358
840,310
1669,2321
707,366
1841,700
1807,787
1499,2208
1747,807
1728,724
1651,930
1662,2322
1449,2316
1312,1896
1483,2224
1512,2278
1119,1118
1463,2128
983,571
1349,2298
1522,2131
1396,2267
1583,2399
1400,2027
663,423
1543,2258
1347,2374
1813,926
714,374
1146,1107
1359,2244
1387,2397
1881,903
1244,1203
2190,1289
2191,1250
1573,2129
719,435
2181,1266
1265,1895
1139,1199
1824,812
1302,2051
1316,2001
1613,972
1383,2182
1696,922
2149,1238
1634,2371
1891,975
1776,1092
1337,1895
1438,2008
278,538
1751,959
1334,2310
1595,2272
1245,1952
1240,1927
812,305
1565,882
1859,996
1527,2027
800,188
847,147
1483,1967
763,354
2221,1230
760,300
1665,2343
1322,2140
1468,2171
1842,880
1707,902
1506,2313
1609,2374
1448,2378
769,400
1202,1301
1792,973
1709,1094
1721,839
1717,832
1452,2315
1595,874
857,135
703,438
1814,815
1883,965
1677,2345
237,478
1136,1250
225,463
282,544
1332,2019
1854,698
1809,978
823,225
1089,1110
832,185
1344,2010
815,199
1316,2138
1543,2122
1354,2362
1314,2090
1357,2229
1878,990
1686,753
716,309
1404,2357
2093,1265
1537,2177
1783,833
1382,2080
1721,1039
1285,2036
783,289
1546,2254
1338,2216
1847,931
1712,1044
1665,927
1253,1955
1811,784
1340,2005
1854,694
230,502
1347,2132
1920,1000
1296,1982
720,338
724,383
795,386
1394,1978
1614,791
754,317
1112,1155
1318,1971
1629,2273
668,1411
1663,944
1346,2218
1729,1048
819,139
1757,788
700,337
703,304
753,79
664,407
1615,928
753,102
1682,833
1502,2143
2172,1262
1121,1148
711,420
1526,2375
1642,900
1363,2103
756,263
2192,1238
1429,1938
804,91
1548,2144
1761,905
1677,696
1424,1940
1704,760
714,292
1557,2055
1310,2157
1473,1957
1187,1299
1521,845
1476,1961
1397,2193
1574,866
1724,779
1676,2329
1478,2358
1301,2023
1701,2400
863,273
1316,2300
1643,2299
1736,1113
1701,2418
1337,1866
1456,2227
1362,2076
1858,851
1628,2261
1621,871
1923,953
1369,1908
1747,866
1603,2267
709,136
1464,1952
1523,827
1129,1320
1286,2042
2397,1538
1120,1229
1488,1963
1681,723
2374,2209
1737,853
1702,2371
1488,2016
786,293
1572,2035
1500,2016
1497,2337
2441,2214
1601,2202
1357,2258
1685,996
1104,1131
781,208
2103,1252
1335,1927
301,555
848,139
1851,881
1382,2017
1319,2142
1633,1014
1538,2170
1247,1209
714,460
1693,987
1097,1191
1312,2080
1528,2258
2119,1267
1684,2301
250,541
304,521
1869,913
1675,998
1850,890
1475,1969
1870,856
1586,2018
1659,2260
1642,789
1456,2307
1547,2096
680,441
1842,940
790,221
1897,967
1810,997
739,450
1670,740
1652,843
1517,2343
1531,1992
1378,1945
1410,2319
1137,1233
1544,2369
813,234
1409,2324
2172,1307
1408,2079
1141,1230
1605,2293
1238,1218
1381,2057
1661,993
1517,2318
1673,2327
1279,1970
1439,2036
1532,2356
830,307
1427,2256
1720,731
1641,726
1375,2182
868,180
1293,2141
1449,2007
2168,1287
2397,2214
1650,1029
1505,2232
1848,951
219,440
2096,1286
1583,2337
1345,2396
1687,789
1510,2368
1695,844
1876,897
1436,2059
1379,2052
795,93
1344,2356
1646,2341
1508,2284
1699,994
1781,1060
1747,783
1718,1113
1523,2110
1369,2225
1348,2140
1538,2333
745,353
2432,1597
1525,2169
1369,2296
1871,933
1393,126
682,453
816,175
931,1090
1159,1166
1522,1953
2391,2189
1694,933
1558,2210
1272,1922
1340,2147
1500,2066
1278,1905
738,88
1870,1042
1603,743
1605,895
1710,1150
1836,865
1436,2378
1410,1892
1592,750
2380,1483
1549,2363
1536,2285
1354,2315
1524,1989
1470,1996
701,473
1491,1990
1784,794
1738,672
1684,706
1232,1206
1700,1133
1216,1286
1268,1971
1255,1886
1682,1047
972,542
1484,2256
1783,980
1506,1981
1459,2051
1741,978
1350,2267
1774,858
1567,822
834,99
1724,659
1368,2186
1397,2225
1094,1126
1437,2057
1384,2181
1283,2069
1410,2117
1501,2000
270,487
1313,2251
1603,2310
1566,794
1291,2047
1702,700
708,407
270,492
759,311
755,308
1707,1132
1461,2384
1516,2135
1584,2222
807,884
1276,2106
1468,2004
754,127
1603,2176
747,356
1356,2371
1452,1959
1844,732
1137,1165
1302,1923
1121,1080
1685,1101
1583,804
1671,2390
1322,2165
276,491
1422,2353
1117,1276
942,1087
1432,1948
1580,2030
1668,2390
1409,2089
1755,1094
1781,1016
1342,1957
1428,2211
1125,1100
1865,845
1698,702
1256,1225
1197,1276
1806,998
1411,118
1456,2391
1659,740
1503,2222
843,197
1711,826
1615,2315
1851,690
1840,852
793,245
1307,2070
1251,1953
239,482
1339,2059
1258,1973
1427,1905
1540,2284
1831,972
1732,1079
1551,2119
1636,733
1356,2282
1175,1300
1203,1199
1365,2100
1449,2390
1308,2005
684,473
1162,1081
1466,2146
1596,732
1428,2025
717,439
1181,1194
1915,1012
1690,1004
1815,927
2091,1267
1648,783
1644,2378
1534,2332
1405,1933
1700,755
1801,851
1527,864
1642,755
1150,1236
1434,2386
1507,2386
1662,943
1520,2021
1256,1992
1508,834
1517,2185
1757,1002
1521,2386
1542,2249
1724,741
1698,677
1349,2327
781,148
1574,2005
1131,1097
1490,2285
1770,792
2393,1492
287,513
1678,677
1845,811
1612,946
1155,1076
1539,1987
1552,871
1139,1116
1165,1193
695,503
1618,1005
1820,884
1672,816
1664,801
1794,888
1506,1941
1872,983
1619,2259
1568,2245
1548,2077
1484,2107
1174,1124
1700,843
1361,2163
1762,1117
1612,2370
788,319
1323,1965
1600,2380
754,466
1860,979
1391,2172
1358,2401
2398,1513
1747,878
1654,722
791,189
665,411
1435,2361
1248,1238
1693,2391
1447,2142
769,307
937,1097
1572,1991
1543,854
1718,809
944,1058
2193,1243
1328,2359
1530,2363
1785,842
931,1084
1389,92
748,369
1371,2034
694,474
967,584
1325,2064
1376,2298
741,263
1539,2040
752,407
2408,2253
1664,2279
1350,2257
1778,1055
1376,118
817,98
2407,1502
1557,884
1771,908
1351,120
1448,2297
1090,1158
1662,832
2397,2201
1561,1972
1633,838
1752,1059
1733,1132
1872,812
1651,2337
1011,606
1325,2003
1549,1988
1628,770
2146,1288
1752,777
788,207
1462,2018
1248,1965
1744,824
1534,821
788,244
228,464
1024,626
1109,1091
2429,2262
1447,2397
1614,752
1173,1094
1324,2339
1469,2237
1588,769
1430,2120
1121,1203
1858,801
1130,1151
686,472
1433,2060
1188,1301
2189,1254
748,99
1659,2391
1514,2160
950,1095
740,281
1408,1904
681,426
1450,1947
1105,1143
1104,1112
1872,1015
1475,2267
1330,2181
1433,1928
1411,1975
274,512
1712,1135
1198,1180
220,509
1795,1084
1827,976
757,90
1513,1946
1564,2210
1642,908
1785,872
1405,1985
1300,1957
781,364
243,461
1640,753
1821,857
719,140
1776,835
1629,2321
1610,2272
1521,2204
1456,2052
2105,1260
1572,2311
1454,2073
1626,2264
1146,1070
1697,969
782,258
2399,1505
1467,1965
1359,2152
1258,1959
1441,2102
1329,2392
641,435
1386,2343
1700,1052
1576,876
783,154
1242,1232
1435,2219
1483,1979
1211,1209
810,899
242,450
660,464
1441,2366
1396,2216
788,149
1701,2264
1363,2247
1565,1947
818,322
1850,875
1312,2157
1697,836
2230,1229
1456,2116
1586,843
1332,2396
239,495
1473,2402
1345,2074
857,267
1369,2052
2435,1635
1366,2280
1530,830
1502,2093
1578,2341
1196,1206
661,381
1141,1180
1643,2286
1760,757
1866,911
2137,1250
1868,840
1541,2093
1669,2405
1787,892
1517,2353
787,64
794,104
836,216
1095,1180
1712,782
1893,954
1347,2101
1324,2192
963,565
1731,908
1843,1003
722,377
746,350
1265,1883
1561,871
1609,774
1445,2144
820,329
1253,1231
1428,2219
1482,2392
1399,2286
1662,950
1607,2298
1582,2060
1363,2105
1443,2023
1865,902
2212,1280
1408,2200
1505,2111
1777,726
1555,2124
1120,1236
1513,2335
1390,2319
1610,760
1487,809
1649,1053
2406,1508
1262,1992
1363,1965
1501,2180
1393,2308
865,161
1700,1110
1504,2034
2161,1233
806,287
1473,2266
1529,776
1380,114
1372,1924
1689,2358
1894,995
1813,860
1121,1262
1665,2379
1358,2022
1223,1910
2132,1270
1426,2003
1307,2129
1386,2149
1546,2028
1636,887
1679,2358
2087,1265
1523,1976
1680,715
1691,964
1405,2175
1789,949
1119,1199
1109,1266
1347,1918
850,122
1208,1290
695,423
1480,2028
1403,117
1500,2359
2399,1533
1512,2206
660,459
1481,2271
1771,776
660,433
1677,680
1596,2235
950,564
1767,1086
1819,1049
1845,1020
1663,739
1628,2300
1636,853
1363,2366
1286,2003
1581,847
1358,2398
1349,2105
1772,1045
1654,1050
1509,797
1636,2300
1695,869
1123,1085
1347,2408
2165,1240
1464,2124
1714,1032
1455,2150
1709,1108
1814,992
1367,1932
1336,2040
2098,1277
1689,996
795,332
1687,1112
1568,2363
1313,1959
1664,855
1597,2154
1547,2181
683,439
1307,2026
1593,2086
1329,1874
1591,971
1830,2432
1594,947
1264,1877
1382,2244
1642,2341
1472,1975
757,174
1442,2361
1341,2223
1774,983
740,323
1475,2270
1510,2116
1340,2282
1498,1983
1645,995
1716,991
1721,784
728,337
1676,2253
844,162
1531,1947
1568,943
694,398
673,484
1437,2210
1292,2112
1302,1879
1825,841
2199,1262
831,181
1829,891
1241,1250
1627,2271
828,285
944,1098
822,276
1354,2075
842,201
1538,794
691,396
1482,2351
1329,2146
1442,2063
1192,1188
1544,2362
1444,2398
1770,854
1295,2101
1443,1927
1697,920
1590,786
2414,1510
1596,834
1119,1275
1379,2381
1741,1105
1405,2336
1466,2400
1434,1988
1456,2098
672,405
1694,782
667,423
1690,1056
1502,2228
1477,2282
1127,1315
1925,962
1859,971
731,145
1705,1056
1572,1973
1231,1949
1597,877
1296,2181
1199,1205
1476,2334
1401,2096
1625,2260
1671,710
713,406
1555,910
1624,943
1183,1183
1532,822
1776,936
1415,2404
1364,2291
1418,2202
1821,2428
1571,1955
1635,1039
1399,2218
1252,1927
770,304
1512,2056
1877,955
1632,823
1337,2190
1635,2394
819,214
1750,997
1804,961
1513,2113
1645,1049
1673,2389
1419,1941
1392,2286
1349,2265
1690,1053
1529,2132
1765,915
2216,1238
1518,2152
1238,1236
724,507
1581,2308
741,80
1188,1291
1711,1143
1392,2101
1680,989
1351,1946
753,119
771,426
1376,1959
1181,1154
1603,993
1569,2029
699,361
1246,1199
1461,2113
1543,788
1302,2168
1239,1214
1481,2011
1827,787
1704,1065
1669,2346
1810,912
1745,962
1677,806
259,488
1003,616
1602,2194
1747,883
811,86
728,106
1430,2371
1446,2357
1699,888
2386,1501
1351,1930
2397,2210
1814,884
1854,802
1384,2293
1572,1978
1335,2167
1755,1066
1566,2303
1598,969
1161,1215
820,278
1410,2100
1445,1945
1229,1192
1634,828
815,339
1568,2048
1670,2264
1413,2319
1693,704
1295,2017
1419,2254
1575,2170
1564,2396
1524,2275
1352,2285
2421,2273
1656,2304
1570,2148
1121,1222
1719,643
1564,2068
1315,2074
732,489
1416,2314
1767,855
1797,859
1479,2253
1452,2402
1472,2044
1671,1034
1553,2032
1661,893
692,432
1595,2324
1745,1084
1622,777
1391,2293
752,354
1743,1075
1561,2384
1373,2258
1697,703
1378,2304
1299,2132
1743,1049
956,580
1651,2368
1708,1010
2172,1297
1836,927
1456,2273
1212,1186
1628,2246
1580,2305
1398,1971
730,473
1533,811
1133,1165
233,454
1504,1942
1269,1927
738,129
1608,756
1431,2413
779,77
1314,2078
2192,1231
1549,2169
1432,1971
300,537
1627,1031
1829,1013
2401,2260
822,253
776,355
1391,1976
1799,944
1763,850
1224,1223
1424,1898
231,523
1368,1922
1515,2262
1390,2385
1697,825
1462,2163
1522,1940
1210,1180
227,529
1623,2395
1779,938
1705,1025
1706,731
1640,2309
2380,2192
1783,889
1575,2223
1147,1205
1378,2337
1728,890
1896,930
782,385
1459,2377
1903,931
1862,899
1543,915
810,192
1720,1137
766,212
1377,2209
1535,808
1303,2015
818,128
1318,2176
2150,1249
2112,1277
1501,2237
1123,1295
1325,1910
1574,769
1842,831
1378,1928
1886,954
752,360
1697,880
1627,2243
2444,1642
961,545
1663,708
1488,2013
1567,2305
1816,975
1418,2396
1479,2281
1738,753
821,288
1058,1803
1714,835
795,104
1678,1001
679,444
723,273
1353,2272
1422,2004
1385,2143
1875,1024
1434,2361
1611,800
1345,1995
2161,1296
1617,2256
1236,1183
1175,1188
1883,983
1214,1288
1786,741
1645,2306
1322,1958
1522,1977
827,127
1689,1047
1600,830
1703,705
1374,2408
950,1052
1681,2261
1579,754
1851,854
1458,2367
1497,2101
1857,691
1328,2254
1263,1254
1922,1004
1349,2202
867,160
654,420
1705,762
1509,2340
1171,1290
1659,2360
1638,947
1386,1913
1800,938
1326,2157
1687,1004
1506,2292
714,354
1756,1111
1588,917
1562,956
1690,2405
1422,2080
1559,944
1682,1012
929,1095
1433,1913
1286,2116
721,404
1396,2365
1602,937
1745,681
1640,2330
1533,861
1569,908
1859,968
1503,2348
1635,787
1353,2095
1583,869
1385,2230
1367,2403
1621,2364
1335,2082
246,460
1377,103
1608,2247
727,328
1645,830
1809,2433
1291,1270
1747,721
751,68
1435,2141
1220,1194
1367,2227
1788,1049
1547,2084
1753,699
2198,1270
2192,1234
1645,692
1395,2337
1394,2365
1678,2320
1499,2371
1592,2279
1410,1962
2428,1633
1831,780
2092,1272
1784,995
1505,836
1383,2176
2212,1301
2196,1217
687,1411
1422,2072
1377,2008
2186,1269
1797,853
1643,792
970,576
1874,909
2398,1509
1470,2266
1413,2300
1626,2297
1412,2306
1569,778
1436,2395
1366,111
1604,2273
1766,1069
1230,1255
2144,1261
1790,982
1263,1951
1637,981
1524,2295
1308,2016
1400,2130
1533,1979
722,155
2406,1496
1541,874
1710,1058
1642,777
1788,923
1430,2271
1337,2136
1616,827
2424,2203
1193,1274
1680,682
1511,827
774,339
267,527
1450,2035
696,344
1468,2153
1491,2221
1517,2237
1596,895
1759,848
1436,2112
1359,2150
1083,1107
709,530
1700,1076
1152,1205
1510,2259
1206,1144
1619,2300
1485,1945
751,323
1530,2344
1357,2278
1618,2307
1516,2312
1854,973
1435,1988
1492,2397
1290,2053
1320,2236
1640,938
1268,1240
1219,1897
1547,1953
1428,2076
679,437
1619,1001
1746,748
2097,1263
1349,2268
1768,836
1306,2266
825,288
2440,2209
1289,2047
1367,2196
1623,2307
1739,692
1397,2108
752,366
789,189
768,350
1553,907
1763,922
673,1390
1435,1914
1604,2289
1663,859
1619,2400
1358,2179
1540,2027
1801,969
1522,2218
1646,788
1379,2327
1347,2173
1650,690
1823,933
1219,1236
1234,1915
293,507
236,456
1012,627
1525,2318
774,307
767,312
1368,101
1503,796
1714,893
1666,782
1600,851
1130,1086
1755,735
1440,1962
1719,1121
1148,1072
1361,2003
1440,2317
1747,965
1875,988
1655,1013
1624,965
1460,2235
1375,2184
1679,2261
1709,776
1219,1913
1389,2214
1383,90
1553,2361
1778,982
1125,1085
1177,1093
1635,916
757,281
669,450
256,522
2169,1304
1572,2304
1123,1132
2187,1259
780,352
1663,815
1679,1083
790,316
868,152
1832,976
663,1417
1358,2154
1259,1208
1660,2416
935,1086
745,326
1843,696
1760,871
1147,1232
1842,832
1853,954
1112,1100
1864,817
1286,2054
1387,2405
1603,2151
1588,2122
1594,2108
1369,2290
1204,1275
1427,2309
1697,941
779,341
1483,2206
1287,2087
998,590
1650,976
1339,1944
1667,716
2444,2207
1722,804
1933,999
1191,1306
1269,1951
1851,961
1618,2375
1303,2172
1617,2341
1442,2337
1596,901
1430,2103
2197,1240
1505,1970
808,267
1427,1958
1712,734
1268,1896
1598,781
1398,2225
1700,2288
1852,814
1333,1912
1678,2404
1682,907
1448,1958
1303,2202
1783,1033
1890,989
1410,2025
1863,834
1367,2093
776,97
1808,902
1586,944
866,156
1327,2081
2203,1275
1173,1106
1429,2265
1385,2185
1577,2152
1385,1895
2118,1280
793,284
1459,2094
768,121
1683,1002
1366,2231
1528,2207
987,575
1180,1156
1374,2056
1867,1040
1453,2041
1299,2098
1680,964
1499,2065
1324,2033
1399,2005
1462,2140
1373,2171
1420,2180
2416,2191
2393,2207
1300,2247
1495,2390
1363,2119
1841,1043
1365,2171
1430,2174
751,310
2407,2212
1676,2383
1368,2384
1661,2262
1395,2054
1710,741
1620,2380
1557,2239
1545,2053
1141,1204
1828,1042
1777,1044
1752,941
1877,968
1636,2350
1497,2324
1245,1258
2125,1242
1014,613
1415,2086
2204,1282
687,1406
1705,701
1674,2407
1668,885
812,255
1854,806
1124,1094
2132,1240
2386,1562
1541,832
1406,2022
1383,2387
1625,732
1687,1103
1289,1272
1732,928
1389,2269
1739,673
1923,980
1596,755
1286,1957
1162,1169
1400,2324
1548,902
1784,975
1649,902
1519,1942
1388,2348
1639,950
1104,1246
1544,2326
1396,1924
1233,1220
1358,2332
1737,1115
1666,731
1460,2357
1112,1175
2446,1594
1661,984
1791,851
1779,723
1691,898
1757,812
1430,2331
1721,763
753,357
1732,820
766,57
1542,2390
2429,2211
723,493
1878,1039
1460,1996
1806,1004
1481,2151
1543,2191
1451,2176
732,153
1378,1989
225,461
1753,904
1543,2330
1827,1048
1487,1995
883,145
1676,759
1307,2268
773,88
1657,1024
1626,900
1257,1916
1809,949
1758,790
669,381
1753,739
1577,2257
1734,957
1697,915
244,508
238,543
1538,2255
771,359
1409,91
779,185
1599,2295
1225,1188
1753,884
1377,123
1513,2257
701,326
1737,733
1578,2210
1362,121
1669,778
1771,1058
2104,1278
2110,1254
1089,1140
1360,2222
709,461
1719,936
1349,2012
2194,1226
1367,2176
1342,1877
1552,2234
1122,1132
1295,2148
1135,1244
1652,752
1566,769
1682,916
1770,1109
1733,992
870,171
932,1078
1551,2385
1752,942
1864,1001
1228,1183
1541,2099
1741,747
1557,2005
1409,2201
2182,1232
1491,2202
1465,2179
1652,745
1785,975
1681,694
1363,2371
1617,2250
682,398
1309,2262
1773,965
1857,991
1426,1965
2446,1634
2389,1493
1364,2360
1283,1253
1337,2388
1426,2235
2401,1535
1436,1992
1106,1156
1613,2386
780,335
1522,2111
1794,1013
1566,2398
831,198
738,313
819,224
1386,2243
1729,1031
1599,2350
1628,2243
1212,1221
1308,2130
1667,2370
1891,997
1666,2425
1656,818
1653,773
1446,1989
712,534
1334,2344
1267,1947
959,542
1330,2191
2404,2252
650,450
757,439
1190,1169
1209,1169
1557,807
1585,2105
1384,113
679,1410
939,1094
686,417
1879,952
1082,1108
1518,2174
1623,2369
2141,1297
1530,2076
1861,1006
1471,2112
1353,2225
2167,1259
2446,1632
1693,1017
2399,2190
1370,2284
1672,944
1324,2110
1678,2421
1380,2186
1651,1003
933,1097
1667,2278
1446,2110
1798,1082
1808,1031
1821,822
1696,1016
1454,1973
1278,1882
1534,807
1824,1024
1279,1261
1770,862
2168,1235
1480,2391
